"","track.id","track.name","danceability","energy","speechiness","liveness","valence"
"257","0laFrj3OZclyARSdmGkvzb","Problems",0.623,0.908,0.0319,0.244,0.955
"258","0laYHRpNTS6i8FXdupHkJ4","Love You Like A Love Song",0.858,0.678,0.0469,0.0741,0.922
"259","0LcYz7c5d7wWMDzND1scOd","Regain",0.619,0.565,0.0501,0.0577,0.325
"260","0lE2UhF2WNus9eaeX3Noch","666",0.648,0.696,0.145,0.105,0.616
"261","0lf0016WFjbpMeegBTm1tO","Lies",0.458,0.605,0.198,0.117,0.631
"262","0LFApEa4w83A7p8uFZbDxY","Sick Of You",0.663,0.548,0.0309,0.626,0.829
"263","0lHAMNU8RGiIObScrsRgmP","Titanium (feat. Sia)",0.604,0.788,0.103,0.127,0.301
"264","0LhrfzQDd0nN9If89VAHQT","Ghost In My Mind",0.588,0.458,0.0405,0.11,0.0812
"265","0LJNyNkBUhcSwDTdlxlxES","Sad Bitch",0.752,0.599,0.0518,0.107,0.167
"266","0LJZ38b8HrMB1tTaW9qhLK","The Revolution",0.436,0.91,0.1,0.614,0.382
"267","0LkOCCPW3vyZwdng0qvfsX","SOPPY",0.742,0.819,0.0298,0.107,0.112
"268","0LNyWv4RYKbaXIvzk6nMxZ","Life Will Change",0.702,0.92,0.0363,0.127,0.625
"269","0LohatbcUXRauoeMlR1jnS","Pound The Alarm",0.728,0.858,0.0609,0.0241,0.591
"270","0lrfQtAwNq9qgFJrLw4T31","Crazy",0.56,0.717,0.0433,0.12,0.572
"271","0lrkKaRKobXWnGbvZA8iWW","Beauty",0.581,0.339,0.0377,0.111,0.147
"272","0lsw4q8Jei7gEoV7kFe3DS","Lgbt",0.795,0.857,0.162,0.101,0.419
"273","0LtOwyZoSNZKJWHqjzADpW","Feels Like We Only Go Backwards",0.303,0.9,0.0574,0.11,0.491
"274","0lw9uF9EXHY06DtbTWa2l9","Bloom",0.599,0.565,0.0265,0.0984,0.142
"275","0lYBSQXN6rCTvUZvg9S0lU","Let Me Love You",0.649,0.716,0.0349,0.135,0.163
"276","0m1JsLimFxGxdiOBCvvJAf","Hey Bo!",0.955,0.825,0.289,0.0488,0.644
"277","0mfpBXjYkiYt4Qrr2aFQ6U","Fight For Me",0.683,0.63,0.0587,0.222,0.452
"278","0MfQXmr9du4e4h66oqXKge","Stupid Brain, Poor Body",0.767,0.751,0.0648,0.206,0.863
"279","0mHGftgYtmpH4y17T3VZ2E","@ my worst",0.615,0.774,0.0551,0.15,0.336
"280","0MhRU5VZpf6zce3C7ewiYF","CIRCUS CIRCUS",0.534,0.565,0.0867,0.416,0.24
"281","0mke2MXjPsEipNCtDUu7m6","so sad",0.401,0.308,0.117,0.143,0.205
"282","0mljDmJS1pm9G6O037KbJ2","Good Living",0.812,0.736,0.0733,0.0671,0.768
"283","0Mn3amMRMoabaoTf1Publ4","Confident",0.594,0.749,0.0677,0.0869,0.344
"284","0MNgRtHZbPdBj093GzSPE5","CORY WIT THA GF",0.594,0.601,0.0363,0.451,0.266
"285","0mW0RStAopQLtAFww3snFm","Kissing On My Jeweler",0.203,0.778,0.0568,0.223,0.255
"286","0myvPCqmLF1Hb1ZmvA7qCW","Meltdown",0.668,0.325,0.0461,0.113,0.338
"287","0N2vOcHK709bMYe6jE8IQb","Calabasas",0.626,0.403,0.25,0.236,0.543
"288","0n4bITAu0Y0nigrz3MFJMb","Blurred Lines",0.853,0.599,0.0411,0.0759,0.843
"289","0n5o2v7AcQKPxCANvOKd3c","Scary People",0.733,0.741,0.0627,0.104,0.509
"290","0nCZDQrlWA149QdGTdlsFU","One Day",0.346,0.61,0.15,0.117,0.235
"291","0nDuH38K39dbgFAiqcPUjW","Whore",0.675,0.645,0.0238,0.444,0.769
"292","0NglzykMdrtMzNzA6HuDyN","The Saint And The Sinner",0.377,0.637,0.0457,0.0803,0.261
"293","0nLhncTms6idLB8OFPVeRe","Bang Bang",0.538,0.91,0.126,0.129,0.399
"294","0NrD9pJj3H4qvnXztzuHdv","Goons",0.576,0.73,0.0461,0.134,0.164
"295","0nRxwv54icdfMDJ9NW5sHj","1:30",0.589,0.706,0.0312,0.11,0.0367
"296","0NTLVDuMzv9HIDsahKnioC","All That",0.734,0.571,0.252,0.443,0.36
"297","0nV94Jk4CO1jlkxDe1J9Kp","BFF",0.544,0.737,0.0503,0.126,0.305
"298","0O45fw2L5vsWpdsOdXwNAR","SexyBack (feat. Timbaland)",0.967,0.583,0.0789,0.0519,0.964
"299","0o4fUGy8EitPtnQZ2Wp1jy","Enough",0.595,0.703,0.0367,0.171,0.359
"300","0O8feNuKk5rTTip2bTyOoC","LOVE SUX",0.321,0.705,0.0943,0.0514,0.302
"301","0ocu4p5AQbT2rLKuS6y8QP","Where I Belong",0.396,0.532,0.0383,0.106,0.361
"302","0OE7mPBixqMf3MiunY8fkX","Sing Me a Song",0.613,0.559,0.0499,0.0744,0.58
"303","0Oe98pXkRP4PtUWdKWkHZo","On My Own",0.764,0.771,0.0464,0.11,0.164
"304","0oedTfz3uuPFxmrDVwB0Gc","SPACE",0.733,0.628,0.039,0.08,0.183
"305","0OgIvYYTou8NiX7onAbqDa","Own the Night",0.638,0.757,0.0807,0.0701,0.384
"306","0oMZt5BIpZ5Ltop1pNMLrc","come over",0.883,0.536,0.281,0.695,0.808
"307","0OskO5yG0OzyxmzCybqNRE","2",0.573,0.654,0.0346,0.317,0.376
"308","0OStKKAuXlxA0fMH54Qs6E","Halloweenie III: Seven Days",0.717,0.753,0.0605,0.101,0.734
"309","0Otdui0avqjOxuCAzC7Jfc","JT First Day Out",0.695,0.602,0.396,0.67,0.541
"310","0oTyoTKEKMdF3rXcOLyEfN","Bloom",0.708,0.701,0.0328,0.392,0.504
"311","0OUX2yZgpHqxZB6XQxzZpF","Get U Some",0.687,0.624,0.0709,0.141,0.297
"312","0OwFl3cB6jrlLVYXy2x3t3","Rose Ellen Dix (feat. Mallory Hunter & Jash)",0.511,0.727,0.05,0.0925,0.238
"313","0ozd432IdkUR3ItM8ieKt0","Point of No Return",0.6,0.814,0.0415,0.0605,0.873
"314","0OzTG5u5ZFMPtrXa1pV9hO","Take the Fall",0.485,0.739,0.0554,0.172,0.261
"315","0P09mSyWQb9FWHFSH8KErx","I Saw a Ghost Last Night...",0.769,0.486,0.432,0.169,0.493
"316","0P2vAvvWni2tNXOdbH3JFk","Hazy Shade of Winter",0.481,0.866,0.0446,0.097,0.426
"317","0p4G0l12IHsSaNCl66VUnF","The Prowler",0.157,0.584,0.0601,0.143,0.0744
"318","0peDcDwrKV0LEeoQuSQVLG","Breath",0.577,0.789,0.114,0.17,0.624
"319","0PG9fbaaHFHfre2gUVo7AN","Please Me",0.747,0.57,0.081,0.0832,0.65
"320","0PGxTaUcMggyJxTyLy0uOx","Get Naked (I Got a Plan)",0.734,0.856,0.056,0.0442,0.67
"321","0Ph6L4l8dYUuXFmb71Ajnd","Livin' la Vida Loca",0.425,0.954,0.0476,0.0555,0.933
"322","0PJIbOdMs3bd5AT8liULMQ","oui",0.418,0.724,0.0964,0.112,0.604
"323","0pjSfY4oVAFcErM9DFr1Yq","Woman",0.487,0.578,0.149,0.0924,0.26
"324","0PJX5egacer62SNbVoboqw","Make Me Break",0.737,0.703,0.0987,0.114,0.293
"325","0PpYaJXaLa7CWeOWuz06bZ","Tongue Tied",0.655,0.45,0.07,0.0946,0.411
"326","0pQjNxCnSkcIOzdJtI8DBR","Pools",0.678,0.619,0.039,0.12,0.211
"327","0pQskrTITgmCMyr85tb9qq","Starman - 2012 Remaster",0.486,0.449,0.0267,0.54,0.549
"328","0pSBuHjILhNEo55xK1zrRt","Rolex",0.804,0.886,0.04,0.266,0.789
"329","0puf9yIluy9W0vpMEUoAnN","Bang Bang",0.706,0.786,0.091,0.38,0.751
"330","0PXCdhnm9fRgrIgoMcteZa","Sober",0.796,0.467,0.181,0.126,0.516
"331","0pxqnY8qEjtG4bcjy0QVTI","Morning Jam",0.718,0.355,0.05,0.0849,0.506
"332","0Q0IVlqMV64kNLlwjPj0Hl","Killing Me Softly With His Song",0.765,0.29,0.139,0.571,0.506
"333","0q0uAoG5zOsjuDwbulwQhv","Dig Your Grave.",0.549,0.7,0.109,0.271,0.331
"334","0q5a4YvB5JBLK2GK3B0fTC","ALIENS",0.686,0.716,0.0288,0.109,0.869
"335","0q6LuUqGLUiCPP1cbdwFs3","On Melancholy Hill",0.689,0.739,0.026,0.064,0.578
"336","0Q77bwQH27x3YH5wfaSZNU","Do The Runaround",0.576,0.459,0.133,0.129,0.45
"337","0qdJUhXtk9u7sdSwfBB5XU","Let Me Go",0.772,0.641,0.0455,0.0791,0.944
"338","0QkWikH5Z3U0f79T9iuF6c","Judas",0.661,0.937,0.0744,0.355,0.535
"339","0qlS7ujzdsfipYeyR1EbCR","Always Tired",0.666,0.877,0.1,0.272,0.613
"340","0qOnSQQF0yzuPWsXrQ9paz","Stereo Hearts (feat. Adam Levine)",0.646,0.795,0.0976,0.267,0.796
"341","0qwcGscxUHGZTgq0zcaqk1","Here's to Never Growing Up",0.482,0.873,0.0853,0.409,0.737
"342","0qYjTUi8suzZTLudrPn3Rv","Beg Me",0.559,0.764,0.261,0.15,0.56
"343","0r0w0HC1cKWbYkR6Sw8IVR","Imaginary Friend",0.527,0.568,0.0804,0.299,0.253
"344","0r2Bul2NuCViraT2zX1l5j","Get Low",0.521,0.625,0.067,0.121,0.136
"345","0r9OkYadpBgYA2bkkrRSsI","Hot Sugar",0.705,0.487,0.0587,0.303,0.34
"346","0RcwpbPBHFj18vIs5yGdxg","Halloweenie II: Pumpkin Spice",0.762,0.522,0.057,0.247,0.475
"347","0rKtyWc8bvkriBthvHKY8d","SLOW DANCING IN THE DARK",0.515,0.479,0.0261,0.191,0.284
"348","0rlfGg5Ym6J9AA97ah7voH","Suspirium",0.473,0.217,0.032,0.134,0.441
"349","0Rm93LBjlkaGaeiVNxUOpk","Alpha",0.751,0.837,0.052,0.175,0.451
"350","0rRjGruFonCGOt0S5zAJNQ","The Other Side Of Paradise",0.689,0.338,0.0629,0.0649,0.568
"351","0rTV5WefWd1J3OwIheTzxM","Talk",0.9,0.4,0.124,0.0876,0.338
"352","0RU57RTiECAfVGWpgU3FZa","Worship",0.797,0.394,0.0511,0.103,0.624
"353","0RxaguLagowMxpsLre3KOv","Over",0.337,0.479,0.136,0.0727,0.223
"354","0rXw5rWZpOdfeeCbMln8MU","Peacock",0.825,0.759,0.0427,0.202,0.942
"355","0RZLmpEzGR2NHite6rvS5H","Space Ghost Coast To Coast",0.903,0.529,0.0623,0.138,0.353
"356","0s0ZTqMmqRCK2y4DyCv3Ko","Limited Edition",0.354,0.882,0.432,0.126,0.783
"357","0s81yRHYtDqr9y1FvuPAFk","Like Me",0.737,0.579,0.27,0.39,0.269
"358","0s8Iygqo6xP2RFMiQH57AH","Backwards Love",0.685,0.76,0.0347,0.142,0.261
"359","0s8RXkQW9lwGEV6WlG8KDq","Daisy 2.0 (feat. Hatsune Miku)",0.773,0.627,0.0452,0.234,0.523
"360","0SdvLu6ETcc1p8Ooql1Q6a","GEEKED",0.772,0.366,0.0876,0.0855,0.469
"361","0SGkqnVQo9KPytSri1H6cF","Bounce Back",0.78,0.575,0.139,0.129,0.273
"362","0sHFw13WH3LtSB3yP8UMYJ","Falling for U",0.516,0.358,0.424,0.0813,0.397
"363","0SiywuOBRcynK0uKGWdCnn","Bad Romance",0.696,0.921,0.0363,0.0842,0.714
"364","0SK9wxN40P6jlcMfTSAe0V","Glory And Gore",0.689,0.377,0.0397,0.268,0.294
"365","0SLH9b0nlK4larScjLxfSn","Take Three",0.682,0.476,0.0663,0.131,0.0523
"366","0sQcM4DYmrkwgCE97d7paM","Found What I've Been Looking For",0.576,0.804,0.055,0.115,0.39
"367","0SRPuTnr5QOKRoIxMvvlgK","Vampire",0.787,0.735,0.0857,0.113,0.698
"368","0StBfgNFZONIgSDSAdkW8s","Innocent",0.528,0.349,0.11,0.175,0.195
"369","0SuLAslEMFZAXf0SwY7syi","All Time Low",0.617,0.567,0.0828,0.0933,0.505
"370","0SuvQEg8ePv15uA8myWoxd","SkinTheBone",0.53,0.393,0.0622,0.11,0.146
"371","0suWZvz3RKk0VKIgpghXOg","basic bitch",0.715,0.596,0.0445,0.237,0.233
"372","0SvdW0GmxnvKG0RXFhQWma","You Make My Day",0.817,0.344,0.0419,0.0798,0.683
"373","0Syp0FZ1Wr7LOQ2iqw26iF","sugarblind",0.667,0.509,0.0388,0.64,0.385
"374","0t1D6NQt3uhZnam0yg8Wv3","Still Sane",0.357,0.361,0.0452,0.0682,0.0958
"375","0t2QiRkpag0fAgs9zuCPlH","Disparate Youth",0.642,0.931,0.0417,0.215,0.548
"376","0T5eWUavIN647AcUFXfZve","sadder badder cooler",0.688,0.385,0.241,0.0947,0.435
"377","0T8Uimy9HedXiUKRrL90vq","Impact Weapon",0.422,0.68,0.0666,0.15,0.0718
"378","0tAFy8LVdMQgW6A6Nq7olS","Do You?",0.827,0.518,0.343,0.61,0.584
"379","0TEekvXTomKt3hdXDZxxeW","Ribs",0.511,0.472,0.091,0.11,0.0399
"380","0tfuWlmEWjQWBPYT7Cf4bX","Tiny Cities (feat. Beck)",0.531,0.684,0.0557,0.092,0.374
"381","0TGlbHcHRvFClDb3q0WmyO","Villain",0.48,0.681,0.0374,0.765,0.58
"382","0ThoRrB0xQHnBRcosHoYFW","We Are Not the Same",0.859,0.179,0.139,0.324,0.0806
"383","0tkBOcK7oRVXQJY97zzSvr","Telescope",0.589,0.481,0.0285,0.0986,0.176
"384","0tKKmjLJWGxRf3ghd2A3Hk","Frozen",0.706,0.633,0.0419,0.175,0.375
"385","0TphLiK4h8UQURYST08SSi","i'm not suicidal, ur suicidal!",0.835,0.652,0.0348,0.0908,0.449
"386","0TTZjz6Ebap7KidcPawEbQ","Heartache",0.587,0.455,0.0838,0.11,0.377
"387","0ttzx5tb6TbfvO7fBGCnd4","Never Meant to Be",0.648,0.615,0.0336,0.363,0.341
"388","0tv2MjWoJkAEGXnnXXdRVH","Moment",0.677,0.43,0.0643,0.286,0.0784
"389","0TwZm8aOONCukvqi1uV6RN","WIN",0.86,0.62,0.121,0.44,0.32
"390","0tyLuyrbwC29YaUK6YdwB0","DEAFENING RED",0.466,0.745,0.114,0.464,0.689
"391","0u2P5u6lvoDfwTYjAADbn4","lovely (with Khalid)",0.351,0.296,0.0333,0.095,0.12
"392","0UAsTdeDE8UbXBOHQD1Hri","JDNT",0.486,0.49,0.0347,0.0778,0.235
"393","0UbPojD9tqyenRERVJZh5I","Guilty By Association",0.76,0.916,0.389,0.089,0.414
"394","0UD6mo4q4YiH5GnSfvNNP5","Back In School",0.58,0.926,0.0659,0.0868,0.783
"395","0udoMICxzaUbNUT8EVRq8B","Elastic Heart - Piano Version",0.44,0.306,0.0377,0.0888,0.25
"396","0UE0RhnRaEYsiYgXpyLoZc","Hallucinations",0.765,0.398,0.037,0.14,0.348
"397","0uE9Qst8UfL0rqz3BS6G2F","Ice King",0.407,0.73,0.0612,0.0986,0.142
"398","0UgavZ34yLBu8LtA6Bwxch","CLOUT COBAIN | CLOUT CO13A1N",0.794,0.448,0.0539,0.109,0.588
"399","0ugzh8NKgZRoy7JXXeBPav","Fade",0.623,0.732,0.03,0.087,0.138
"400","0umb5lvfqRFQ9W9VcPqYAY","Homecoming",0.46,0.624,0.0435,0.373,0.19
"401","0uNMe6UEqe9uGazPgUGnLD","Paparazzi",0.762,0.692,0.0438,0.094,0.397
"402","0uo1ijDwCKBmEQXTIMpVXM","Downfall",0.566,0.788,0.0364,0.16,0.181
"403","0UPrL1su8VlZJh2Tmi16Pb","Ice Queen",0.62,0.664,0.0523,0.112,0.481
"404","0uqRWZUk6LQNPSTKt34mOt","RULES",0.779,0.665,0.0489,0.0752,0.574
"405","0urB9fDMpFFLTqNiZWilzv","I Love It When Hot Guys Cry",0.577,0.534,0.166,0.0757,0.185
"406","0utXNeAj1IWP6bgVQCpVab","Appetite",0.857,0.422,0.142,0.071,0.319
"407","0UUgtSzXMgYTAfcVBGGZor","Ego (feat. iann dior)",0.662,0.736,0.298,0.107,0.549
"408","0UVSQWFs2F8VYuo8HrL7uq","Hype",0.703,0.573,0.0509,0.129,0.415
"409","0UW7mAWldtWsfVrlFWYYWh","Belladonna",0.516,0.683,0.0366,0.102,0.255
"410","0UwvUZbc0sn5e3ul06jyy0","I Pissed Somebody Off",0.874,0.358,0.0744,0.114,0.536
"411","0uYmQ3X53P03KWj83u5I59","Trust Nobody",0.356,0.576,0.145,0.311,0.444
"412","0V4aQltTsLP0hDbMi3ZnHz","Coma",0.577,0.652,0.0517,0.0863,0.268
"413","0V7XZWFV9zYcWhHZvO36Z3","The Deep",0.527,0.73,0.0704,0.295,0.18
"414","0V8wunL7q6wUFy4wM31VGj","Self Esteem",0.552,0.211,0.0552,0.103,0.276
"415","0v9Wz8o0BT8DU38R4ddjeH","No Problem (feat. Lil Wayne & 2 Chainz)",0.652,0.795,0.174,0.123,0.788
"416","0VAFzyN2Ucb7iu25CEpVwd","like you love me",0.669,0.737,0.0789,0.0993,0.0486
"417","0VG7Md9FF2XLeywCAbls7F","Say",0.622,0.285,0.0324,0.0916,0.0744
"418","0VH7kA42W2A4qbBBajpkbq","Crooked Halo",0.333,0.846,0.0413,0.108,0.115
"419","0VjIjW4GlUZAMYd2vXMi3b","Blinding Lights",0.514,0.73,0.0598,0.0897,0.334
"420","0VLI8N40BysZwOKFgkNId1","The Digital",0.752,0.633,0.0499,0.136,0.37
"421","0vmBP2syMYeI2ITTRLCQzL","crush on my ex",0.569,0.733,0.0261,0.114,0.728
"422","0vMI3AJPQMjytAu8XMWr65","Feel Something",0.61,0.59,0.0362,0.15,0.352
"423","0vn4BjC434UcVMtuOMO24X","Arcade",0.52,0.623,0.0903,0.0686,0.39
"424","0Vp0QOIgxCc0kuD47Zr8Qm","Tantra",0.543,0.627,0.0321,0.0832,0.0867
"425","0VRh0HgB1RsgqjH7YswsJK","Best Friend's Brother (feat. Victoria Justice)",0.613,0.917,0.0637,0.159,0.77
"426","0VuxsFoM1f6LLEaGnJgwPy","idc",0.751,0.48,0.035,0.0895,0.601
"427","0VVNXqaDwfHngG2gXaOtlI","Oh No!",0.776,0.9,0.0382,0.256,0.963
"428","0vwR17ELJ4CagGlhtiHNsO","Permit to Cry",0.56,0.402,0.0535,0.0925,0.273
"429","0VYW3wl6t6MG8HpAOzQkh2","No Phone",0.534,0.669,0.0907,0.0881,0.775
"430","0W4Kpfp1w2xkY3PrV714B7","Ho Hey",0.685,0.466,0.0304,0.0915,0.353
"431","0WCiI0ddWiu5F2kSHgfw5S","Take It Off",0.729,0.675,0.0286,0.0867,0.74
"432","0Wdti1sgfzx6f5XyBLmI0Z","This Is Why I'm Hot",0.529,0.88,0.0921,0.305,0.9
"433","0WEgOlUCB9nHPsoD8Ae4Zz","The Voices",0.411,0.848,0.0404,0.0789,0.149
"434","0wErDMQQMhwO1DTbE6kpkt","goodbye",0.591,0.779,0.0576,0.0868,0.36
"435","0wH71JGtyZSclyClnY4X3H","Suedes",0.373,0.55,0.103,0.133,0.228
"436","0Wm1TSXJ3vH4Hh7qxW0ihY","Wheels",0.696,0.5,0.0374,0.108,0.962
"437","0WPPb5KwaOQOqdGK2LwJQr","Nunchuk",0.638,0.815,0.0469,0.12,0.402
"438","0wriLDYso8kVk8eqMMHg5I","Believe",0.683,0.841,0.142,0.174,0.664
"439","0wrIV7d6Hy1qbHhIj76VRA","GUM",0.674,0.532,0.0606,0.0937,0.65
"440","0wViXGhGQEnC34NV6AxoF0","Please",0.425,0.627,0.104,0.106,0.273
"441","0wvj3kJpZIyu7eYfxeKn3g","Therapy",0.797,0.563,0.0979,0.0797,0.651
"442","0wwnNWhdZHuALEc7Ub3bUn","Raining Romance",0.572,0.786,0.0623,0.0877,0.508
"443","0wwPcA6wtMf6HUMpIRdeP7","Hotline Bling",0.891,0.628,0.0551,0.0504,0.552
"444","0wXuerDYiBnERgIpbb3JBR","Redbone",0.743,0.344,0.118,0.103,0.577
"445","0XddCYuoHRELfWxXBYAXsU","KinjaBang",0.774,0.766,0.313,0.382,0.384
"446","0Xek5rqai2jcOWCYWJfVCF","Enemies (feat. DaBaby)",0.542,0.674,0.21,0.0955,0.667
"447","0xfpx7AiwgSKEtjotea2L6","Meet Me Halfway",0.798,0.629,0.0735,0.324,0.4
"448","0XhTZnHDUoVY8tJkwH7XmD","die young",0.732,0.361,0.218,0.0771,0.284
"449","0XNwlgh3Gjikmc2tyAasXF","How To Be Eaten By A Woman",0.413,0.511,0.0608,0.192,0.057
"450","0xP3DfN6GF3NVO2JWMlDJv","DOOM",0.563,0.897,0.0843,0.111,0.114
"451","0XqQxKtAdYbOC8OVIjWLZD","Dancing With The Devil",0.413,0.64,0.0427,0.11,0.149
"452","0XTcRG13NsXVp4f5xOm5Xi","Best for Me",0.741,0.677,0.068,0.139,0.539
"453","0XUYx4XrAaB30S8nkJ6ZEv","I Don't Mind",0.661,0.637,0.0364,0.141,0.447
"454","0xWggLjkf1hLZB5cZP874Q","Pulling Teeth",0.278,0.47,0.0456,0.148,0.0775
"455","0xx5CXMss5CFv2GPkg97aC","Sociopath",0.611,0.562,0.0874,0.118,0.318
"456","0xxZY5C9xxij3D1HkzbnfC","Monster Mash",0.541,0.504,0.457,0.421,0.707
"457","0XyY2mNX0VBGtJSXSx89rD","Umbrella - Extended Mix",0.597,0.597,0.142,0.0788,0.748
"458","0y0A4zXgD0F9fowFSbJ80N","10/10 (Don't Recommend)",0.706,0.629,0.0357,0.104,0.73
"459","0y1rTPYx9e1fFlP3W9KvpW","Suspiria",0.164,0.625,0.037,0.313,0.426
"460","0Y5nfKx3OnZWPIO0vHbinL","Demons",0.845,0.641,0.0443,0.176,0.529
"461","0Y912kiNODn7uDf40iCoiR","Peaches (Text Voter XX to 40649)",0.575,0.466,0.0276,0.129,0.35
"462","0Yb6XGk6kXD5fwaQ2yVeRr","Mirrorshades - /We Don't Take",0.539,0.639,0.0464,0.296,0.863
"463","0ycGgmtmbJWnMJRYiVsBcB","Word Smith",0.852,0.578,0.0528,0.0724,0.828
"464","0YeIU1kzxIwRo51T9TrX8J","Sing Me a Song",0.649,0.623,0.0496,0.195,0.518
"465","0yFvWTLs3iIwDbc91noXGT","GRoCERIES",0.906,0.596,0.243,0.109,0.701
"466","0yG7tlzbkc2JJwHWfgPVO6","Edelweiss (feat. Nicolette Robinson)",0.381,0.197,0.0321,0.114,0.217
"467","0YIhfnC6vn4u4Y9pR3wOTx","Spooky",0.681,0.714,0.637,0.0366,0.797
"468","0yMaGil4yVbV6YhXXAXw83","Eleven",0.185,0.0534,0.0408,0.0969,0.0357
"469","0YNHxKTmqvwfpkfExeti45","Lucid Dreams",0.294,0.467,0.0986,0.159,0.132
"470","0YoUczWJPqphLvxnTXG00N","Dare (La La La)",0.792,0.73,0.0698,0.089,0.616
"471","0YSbIGvsBxrgGkSOT2G9oH","Nothing at All",0.557,0.772,0.0578,0.125,0.266
"472","0YWNXGOEmG69eLEuxAKKww","Scheiße",0.728,0.97,0.101,0.288,0.539
"473","0yXEE1myTZyAqAERW1rT47","Beautiful Mayhem",0.426,0.626,0.12,0.204,0.266
"474","0Z7UP4q84AwVcKlliEAiO5","Ur So Gay",0.647,0.883,0.052,0.117,0.587
"475","0z8XMjjh0j897URJwmFDsG","Here For My Habits",0.466,0.758,0.11,0.332,0.364
"476","0z9UVN8VBHJ9HdfYsOuuNf","Safe & Sound - from The Hunger Games Soundtrack",0.471,0.3,0.028,0.0698,0.289
"477","0zaoWwS8RpE3LSDdmkg8TC","In The Dark (with Jhené Aiko)",0.686,0.654,0.0936,0.108,0.663
"478","0zECr7fUHeOmePBRweT6pz","Starlight",0.539,0.66,0.0602,0.39,0.356
"479","0zFmiqKeYURko1EC7DosXX","Freak",0.702,0.515,0.0385,0.23,0.359
"480","0zhjKrenGr4VLLYnp9MxoQ","sushi for breakfast",0.638,0.694,0.108,0.123,0.455
"481","0zL76omZWytdTtyXKVfuDw","Homemade Dynamite",0.771,0.431,0.0577,0.0934,0.268
"482","0zmqHgeQEkGul3mE5dy0dT","Hook'd",0.788,0.761,0.035,0.0632,0.48
"483","0znCw9dSfsrBGUtxAzd9kD","5 shots",0.918,0.449,0.0605,0.0595,0.481
"484","0ZNgzUgemkx9kpLUxSPJ4F","Bath Salts",0.669,0.574,0.0589,0.0777,0.355
"485","0ZsobFGKzsVtl2FvvKY5ou","The Underground",0.671,0.588,0.0303,0.101,0.504
"486","0zzsyWc45eUcSjw4FNHxeN","Sine From Above (with Elton John)",0.642,0.792,0.0488,0.68,0.0903
"487","101xoJ62xSk9hmcYri8gtH","Sanity",0.682,0.673,0.118,0.196,0.489
"488","102cCjW3CnC3sws3qOhie8","Numb to the Feeling",0.695,0.737,0.122,0.136,0.248
"489","103k5yrMtE4ox69BYF8DBX","I Told You So",0.748,0.812,0.255,0.87,0.856
"490","10FS2UYC986dm01XxfvOsf","Demons",0.523,0.314,0.0349,0.085,0.214
"491","10gP0juQBBD69DRZQu8mWd","THE WORST",0.737,0.721,0.0541,0.131,0.456
"492","10Iv3sYJg79QqvdOiE4GRF","The Final Girl",0.785,0.75,0.0597,0.127,0.213
"493","10pb48uTPwADEC9yb7j2ty","Got My Number",0.778,0.777,0.0879,0.294,0.565
"494","116Cc9aX5f2GUHCpeoRjqk","Probation",0.804,0.56,0.239,0.224,0.592
"495","11HptaZiTyuGpvGgrDuhvY","Collide",0.647,0.72,0.0457,0.284,0.711
"496","11kEliQ7vSevvJnOu7XSr7","TRACER",0.687,0.873,0.0546,0.0788,0.402
"497","11OPriDpmUrTMTji52ta17","OMG What's Happening",0.698,0.854,0.0451,0.107,0.931
"498","11ozIUBoXAgRTVWelDn4pL","Lights",0.703,0.731,0.0311,0.138,0.719
"499","11VApNQCWLJdzxWrlmwzUa","Say So (feat. Nicki Minaj)",0.856,0.641,0.204,0.427,0.745
"500","11vy2avsMKN8dG3bSQOyme","WICKED",0.622,0.622,0.0998,0.14,0.214
"501","11YFN5hW0Ct3zj6FzpLRRl","Dreaming",0.426,0.619,0.0356,0.184,0.0952
"502","12Ay9S6RUthuawYLm8JNtu","Satisfied",0.669,0.619,0.0499,0.0895,0.787
"503","12cZUiexVRUXtBqqhn3qoj","Wavey",0.543,0.924,0.135,0.404,0.513
"504","12GMaBqZ3R9Gn8FyCoxAHL","One Who Hurts, One Who Loves.",0.267,0.694,0.048,0.132,0.202
"505","12j43k4s2OFoh95wacWOQs","DGAF",0.581,0.608,0.0537,0.293,0.656
"506","12M2aCmmRdpUh5ncY3gvcU","Black Hole Sun",0.696,0.745,0.0631,0.117,0.072
"507","12N29yPFBuYEAHYCf5z0yI","So Bad",0.676,0.271,0.0707,0.0926,0.431
"508","131sUIJTuOwXZkzovJ1AGs","Medusa",0.914,0.427,0.0537,0.0774,0.635
"509","139EOmiX65E5L2OVwNpXnd","Never Talk To Me Again",0.558,0.654,0.0419,0.138,0.375
"510","13AsTzqHpaD6qleOQ7ypPM","Orck",0.501,0.963,0.0973,0.0993,0.0751
"511","13HfFqC1Tp2LQySdi9sGOx","Chinchilla",0.683,0.633,0.0756,0.2,0.067
"512","13P5rwmk2EsoFRIz9UCeh9","Cool Kids",0.719,0.671,0.0336,0.12,0.786
"513","13QgW9JCyps7LAytEqGZZw","INSIDE",0.857,0.353,0.077,0.133,0.0749
"514","13qSIkriq6c8jWFLv6Lt7z","Mommy",0.81,0.781,0.253,0.322,0.697
"515","13tNLiXhBfARfCnwjrhblK","Vanity",0.517,0.646,0.149,0.157,0.0882
"516","13uVR1i6lNgqeBYNB2QGMk","11:25",0.639,0.614,0.0457,0.246,0.344
